actual_date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,month,date,date_only,datetime
2024-05-17,8,38461.0,39600.0,39100.0,73.0,19.0,432.0,40128.0,1166.0,275.0,6697.0,-17.0,1236.0,-11312.0,10.0,-3325.0,-2400.0,-2796.0,1200.0,-3443.0,12.0,59.0,3.0,39.0,259.0,105.0,30.0,4192.0,1811.0,772.0,530.0,392.0,315.0,0.0,0.0,1119.0,80.0,5,17/05/2024,2024-05-17,2024-05-17 07:00:00
2024-05-17,9,41131.0,42700.0,42000.0,74.0,19.0,438.0,40172.0,1099.0,1909.0,6918.0,-14.0,1237.0,-10472.0,10.0,-3282.0,-1973.0,-1867.0,1200.0,-3994.0,12.0,59.0,4.0,43.0,255.0,106.0,34.0,4239.0,1783.0,930.0,534.0,391.0,312.0,0.0,0.0,1067.0,33.0,5,17/05/2024,2024-05-17,2024-05-17 08:00:00
2024-05-17,10,43736.0,45200.0,44500.0,74.0,19.0,436.0,40250.0,724.0,4553.0,6733.0,-14.0,1225.0,-9793.0,10.0,-3356.0,-1583.0,-2421.0,1200.0,-3143.0,11.0,59.0,4.0,43.0,255.0,104.0,34.0,4217.0,1777.0,746.0,521.0,391.0,314.0,0.0,0.0,702.0,41.0,5,17/05/2024,2024-05-17,2024-05-17 09:00:00
2024-05-17,11,45604.0,47000.0,46200.0,99.0,20.0,413.0,40141.0,552.0,6868.0,5972.0,-14.0,1218.0,-8918.0,9.0,-3379.0,-2028.0,-2799.0,1138.0,-1222.0,14.0,63.0,22.0,37.0,255.0,84.0,51.0,3837.0,1788.0,378.0,519.0,389.0,314.0,0.0,0.0,509.0,44.0,5,17/05/2024,2024-05-17,2024-05-17 10:00:00
2024-05-17,12,47218.0,48200.0,47300.0,99.0,19.0,396.0,39886.0,535.0,8342.0,5118.0,-231.0,1190.0,-7359.0,9.0,-3382.0,-2281.0,-2731.0,997.0,376.0,14.0,63.0,22.0,18.0,255.0,72.0,51.0,3660.0,1451.0,6.0,499.0,379.0,314.0,0.0,0.0,502.0,34.0,5,17/05/2024,2024-05-17,2024-05-17 11:00:00
2024-05-17,13,48999.0,49600.0,48700.0,76.0,19.0,487.0,39734.0,680.0,9672.0,4775.0,-798.0,1197.0,-6251.0,9.0,-3024.0,-2400.0,-2663.0,1035.0,1714.0,11.0,62.0,4.0,16.0,257.0,177.0,39.0,3442.0,1325.0,245.0,500.0,383.0,315.0,0.0,0.0,623.0,57.0,5,17/05/2024,2024-05-17,2024-05-17 12:00:00
2024-05-17,14,49829.0,50600.0,49700.0,77.0,19.0,488.0,39057.0,729.0,10672.0,4718.0,-972.0,1199.0,-5644.0,9.0,-3057.0,-2400.0,-2663.0,434.0,868.0,11.0,62.0,4.0,16.0,257.0,178.0,37.0,3205.0,1162.0,365.0,511.0,381.0,315.0,0.0,0.0,697.0,49.0,5,17/05/2024,2024-05-17,2024-05-17 13:00:00
2024-05-17,15,48623.0,48600.0,48000.0,76.0,19.0,489.0,38831.0,877.0,10850.0,4304.0,-816.0,1193.0,-6623.0,9.0,-2503.0,-2400.0,-2608.0,99.0,1212.0,11.0,62.0,4.0,16.0,258.0,178.0,39.0,3256.0,1089.0,30.0,512.0,363.0,321.0,0.0,0.0,834.0,44.0,5,17/05/2024,2024-05-17,2024-05-17 14:00:00
2024-05-17,16,48065.0,48000.0,47000.0,77.0,18.0,488.0,39386.0,913.0,10626.0,4600.0,-1252.0,1151.0,-7623.0,9.0,-2392.0,-2217.0,-2608.0,-774.0,290.0,11.0,62.0,4.0,16.0,255.0,179.0,39.0,3331.0,1265.0,4.0,480.0,356.0,324.0,0.0,0.0,875.0,42.0,5,17/05/2024,2024-05-17,2024-05-17 15:00:00
2024-05-17,17,46966.0,46900.0,46000.0,77.0,17.0,616.0,38931.0,1127.0,9688.0,5053.0,-472.0,1184.0,-8111.0,10.0,-2515.0,-1300.0,-2641.0,16.0,-1710.0,10.0,62.0,4.0,35.0,258.0,285.0,38.0,3503.0,1513.0,38.0,496.0,364.0,324.0,0.0,0.0,1084.0,43.0,5,17/05/2024,2024-05-17,2024-05-17 16:00:00
2024-05-17,18,46164.0,46400.0,45600.0,77.0,19.0,614.0,38774.0,1488.0,7911.0,6054.0,-17.0,1201.0,-8787.0,10.0,-3211.0,-1100.0,-2641.0,1200.0,-3079.0,10.0,62.0,4.0,36.0,260.0,280.0,39.0,3879.0,1611.0,563.0,503.0,377.0,326.0,0.0,0.0,1430.0,72.0,5,17/05/2024,2024-05-17,2024-05-17 17:00:00
2024-05-17,19,46171.0,46800.0,46200.0,77.0,19.0,626.0,39973.0,1922.0,5819.0,7178.0,-14.0,1198.0,-9300.0,10.0,-2968.0,-673.0,-2641.0,1058.0,-3684.0,10.0,62.0,4.0,36.0,259.0,289.0,42.0,4196.0,1811.0,1222.0,498.0,377.0,323.0,0.0,0.0,1877.0,46.0,5,17/05/2024,2024-05-17,2024-05-17 18:00:00
2024-05-17,20,46632.0,47700.0,47100.0,76.0,19.0,636.0,41562.0,2055.0,3437.0,8278.0,-14.0,1166.0,-9349.0,10.0,-2685.0,-525.0,-2585.0,1200.0,-4374.0,11.0,62.0,3.0,36.0,271.0,288.0,42.0,4365.0,2363.0,1551.0,471.0,373.0,327.0,0.0,0.0,2037.0,38.0,5,17/05/2024,2024-05-17,2024-05-17 19:00:00
2024-05-17,21,46021.0,46200.0,45700.0,77.0,19.0,639.0,41547.0,2158.0,1302.0,8997.0,-14.0,1177.0,-9445.0,10.0,-2487.0,-1750.0,-2641.0,1000.0,-4409.0,11.0,62.0,3.0,37.0,270.0,291.0,41.0,4706.0,2580.0,1776.0,479.0,370.0,328.0,0.0,0.0,2150.0,8.0,5,17/05/2024,2024-05-17,2024-05-17 20:00:00
2024-05-17,22,43802.0,44600.0,44200.0,76.0,19.0,628.0,41552.0,1948.0,162.0,8981.0,-14.0,1181.0,-10335.0,10.0,-2894.0,-1750.0,-2641.0,1200.0,-4164.0,11.0,62.0,3.0,37.0,264.0,290.0,38.0,4753.0,2458.0,1869.0,484.0,375.0,326.0,0.0,0.0,1946.0,6.0,5,17/05/2024,2024-05-17,2024-05-17 21:00:00
2024-05-17,23,43773.0,44700.0,44400.0,76.0,19.0,622.0,41612.0,1664.0,1.0,8769.0,-14.0,1204.0,-9930.0,10.0,-2376.0,-1750.0,-2641.0,1200.0,-3712.0,11.0,62.0,4.0,38.0,260.0,285.0,38.0,4702.0,2215.0,1906.0,493.0,388.0,323.0,0.0,0.0,1623.0,106.0,5,17/05/2024,2024-05-17,2024-05-17 22:00:00
2024-05-17,24,44676.0,46300.0,46000.0,76.0,19.0,622.0,41806.0,1624.0,0.0,9029.0,-14.0,1202.0,-9339.0,10.0,-1905.0,-1750.0,-2712.0,1200.0,-4826.0,11.0,62.0,4.0,39.0,261.0,286.0,38.0,4595.0,2664.0,1770.0,495.0,382.0,328.0,0.0,0.0,1455.0,168.0,5,17/05/2024,2024-05-17,2024-05-17 23:00:00
2024-05-18,1,43796.0,43000.0,43200.0,78.0,19.0,728.0,41093.0,2129.0,0.0,8175.0,-35.0,1203.0,-9322.0,11.0,-3277.0,-2200.0,-3037.0,1200.0,-3798.0,13.0,62.0,3.0,38.0,260.0,407.0,31.0,4029.0,2236.0,2057.0,503.0,380.0,321.0,0.0,0.0,1665.0,464.0,5,18/05/2024,2024-05-18,2024-05-18 00:00:00
2024-05-18,2,39441.0,38900.0,39000.0,78.0,19.0,792.0,40962.0,1560.0,0.0,6034.0,-62.0,1210.0,-11059.0,12.0,-2889.0,-2350.0,-3053.0,1200.0,-4215.0,13.0,62.0,3.0,36.0,245.0,480.0,31.0,3732.0,1849.0,466.0,510.0,379.0,322.0,0.0,0.0,1306.0,257.0,5,18/05/2024,2024-05-18,2024-05-18 01:00:00
2024-05-18,3,38003.0,38500.0,38300.0,76.0,19.0,760.0,40363.0,1631.0,0.0,5655.0,-379.0,1217.0,-10857.0,13.0,-2384.0,-2350.0,-3127.0,1199.0,-4404.0,12.0,62.0,3.0,13.0,243.0,474.0,31.0,3524.0,1768.0,375.0,515.0,382.0,320.0,0.0,0.0,1403.0,239.0,5,18/05/2024,2024-05-18,2024-05-18 02:00:00
2024-05-18,4,36214.0,35500.0,35900.0,77.0,20.0,678.0,39842.0,1893.0,0.0,5028.0,-1100.0,1245.0,-11209.0,12.0,-2185.0,-2350.0,-3072.0,386.0,-4500.0,12.0,62.0,3.0,13.0,242.0,392.0,31.0,3311.0,1363.0,354.0,542.0,384.0,320.0,0.0,0.0,1685.0,209.0,5,18/05/2024,2024-05-18,2024-05-18 03:00:00
2024-05-18,5,34647.0,34600.0,34700.0,77.0,19.0,615.0,40023.0,1794.0,0.0,4656.0,-1117.0,1225.0,-11911.0,12.0,-2773.0,-2590.0,-3030.0,-345.0,-4100.0,12.0,62.0,3.0,13.0,243.0,329.0,30.0,3249.0,1404.0,38.0,534.0,375.0,317.0,0.0,0.0,1537.0,258.0,5,18/05/2024,2024-05-18,2024-05-18 04:00:00
2024-05-18,6,34876.0,35500.0,35500.0,77.0,19.0,439.0,40105.0,1396.0,0.0,4921.0,-1111.0,1232.0,-11910.0,11.0,-3369.0,-2388.0,-2769.0,696.0,-3734.0,12.0,62.0,3.0,36.0,242.0,153.0,30.0,3448.0,1504.0,4.0,540.0,378.0,317.0,0.0,0.0,1218.0,178.0,5,18/05/2024,2024-05-18,2024-05-18 05:00:00
2024-05-18,7,36851.0,37300.0,37400.0,76.0,20.0,430.0,40107.0,1203.0,1.0,5724.0,-477.0,1235.0,-11373.0,10.0,-3372.0,-2682.0,-2897.0,1200.0,-3439.0,12.0,61.0,3.0,39.0,258.0,103.0,31.0,3759.0,1817.0,148.0,535.0,386.0,316.0,0.0,0.0,1068.0,154.0,5,18/05/2024,2024-05-18,2024-05-18 06:00:00
2024-05-18,8,38461.0,39600.0,39100.0,73.0,19.0,432.0,40128.0,1166.0,275.0,6697.0,-17.0,1236.0,-11312.0,10.0,-3325.0,-2400.0,-2796.0,1200.0,-3443.0,12.0,59.0,3.0,39.0,259.0,105.0,30.0,4192.0,1811.0,772.0,530.0,392.0,315.0,0.0,0.0,1119.0,80.0,5,18/05/2024,2024-05-18,2024-05-18 07:00:00
2024-05-18,9,41131.0,42700.0,42000.0,74.0,19.0,438.0,40172.0,1099.0,1909.0,6918.0,-14.0,1237.0,-10472.0,10.0,-3282.0,-1973.0,-1867.0,1200.0,-3994.0,12.0,59.0,4.0,43.0,255.0,106.0,34.0,4239.0,1783.0,930.0,534.0,391.0,312.0,0.0,0.0,1067.0,33.0,5,18/05/2024,2024-05-18,2024-05-18 08:00:00
2024-05-18,10,43736.0,45200.0,44500.0,74.0,19.0,436.0,40250.0,724.0,4553.0,6733.0,-14.0,1225.0,-9793.0,10.0,-3356.0,-1583.0,-2421.0,1200.0,-3143.0,11.0,59.0,4.0,43.0,255.0,104.0,34.0,4217.0,1777.0,746.0,521.0,391.0,314.0,0.0,0.0,702.0,41.0,5,18/05/2024,2024-05-18,2024-05-18 09:00:00
2024-05-18,11,45604.0,47000.0,46200.0,99.0,20.0,413.0,40141.0,552.0,6868.0,5972.0,-14.0,1218.0,-8918.0,9.0,-3379.0,-2028.0,-2799.0,1138.0,-1222.0,14.0,63.0,22.0,37.0,255.0,84.0,51.0,3837.0,1788.0,378.0,519.0,389.0,314.0,0.0,0.0,509.0,44.0,5,18/05/2024,2024-05-18,2024-05-18 10:00:00
2024-05-18,12,47218.0,48200.0,47300.0,99.0,19.0,396.0,39886.0,535.0,8342.0,5118.0,-231.0,1190.0,-7359.0,9.0,-3382.0,-2281.0,-2731.0,997.0,376.0,14.0,63.0,22.0,18.0,255.0,72.0,51.0,3660.0,1451.0,6.0,499.0,379.0,314.0,0.0,0.0,502.0,34.0,5,18/05/2024,2024-05-18,2024-05-18 11:00:00
2024-05-18,13,48999.0,49600.0,48700.0,76.0,19.0,487.0,39734.0,680.0,9672.0,4775.0,-798.0,1197.0,-6251.0,9.0,-3024.0,-2400.0,-2663.0,1035.0,1714.0,11.0,62.0,4.0,16.0,257.0,177.0,39.0,3442.0,1325.0,245.0,500.0,383.0,315.0,0.0,0.0,623.0,57.0,5,18/05/2024,2024-05-18,2024-05-18 12:00:00
2024-05-18,14,49829.0,50600.0,49700.0,77.0,19.0,488.0,39057.0,729.0,10672.0,4718.0,-972.0,1199.0,-5644.0,9.0,-3057.0,-2400.0,-2663.0,434.0,868.0,11.0,62.0,4.0,16.0,257.0,178.0,37.0,3205.0,1162.0,365.0,511.0,381.0,315.0,0.0,0.0,697.0,49.0,5,18/05/2024,2024-05-18,2024-05-18 13:00:00
2024-05-18,15,48623.0,48600.0,48000.0,76.0,19.0,489.0,38831.0,877.0,10850.0,4304.0,-816.0,1193.0,-6623.0,9.0,-2503.0,-2400.0,-2608.0,99.0,1212.0,11.0,62.0,4.0,16.0,258.0,178.0,39.0,3256.0,1089.0,30.0,512.0,363.0,321.0,0.0,0.0,834.0,44.0,5,18/05/2024,2024-05-18,2024-05-18 14:00:00
2024-05-18,16,48065.0,48000.0,47000.0,77.0,18.0,488.0,39386.0,913.0,10626.0,4600.0,-1252.0,1151.0,-7623.0,9.0,-2392.0,-2217.0,-2608.0,-774.0,290.0,11.0,62.0,4.0,16.0,255.0,179.0,39.0,3331.0,1265.0,4.0,480.0,356.0,324.0,0.0,0.0,875.0,42.0,5,18/05/2024,2024-05-18,2024-05-18 15:00:00
2024-05-18,17,46966.0,46900.0,46000.0,77.0,17.0,616.0,38931.0,1127.0,9688.0,5053.0,-472.0,1184.0,-8111.0,10.0,-2515.0,-1300.0,-2641.0,16.0,-1710.0,10.0,62.0,4.0,35.0,258.0,285.0,38.0,3503.0,1513.0,38.0,496.0,364.0,324.0,0.0,0.0,1084.0,43.0,5,18/05/2024,2024-05-18,2024-05-18 16:00:00
2024-05-18,18,46164.0,46400.0,45600.0,77.0,19.0,614.0,38774.0,1488.0,7911.0,6054.0,-17.0,1201.0,-8787.0,10.0,-3211.0,-1100.0,-2641.0,1200.0,-3079.0,10.0,62.0,4.0,36.0,260.0,280.0,39.0,3879.0,1611.0,563.0,503.0,377.0,326.0,0.0,0.0,1430.0,72.0,5,18/05/2024,2024-05-18,2024-05-18 17:00:00
2024-05-18,19,46171.0,46800.0,46200.0,77.0,19.0,626.0,39973.0,1922.0,5819.0,7178.0,-14.0,1198.0,-9300.0,10.0,-2968.0,-673.0,-2641.0,1058.0,-3684.0,10.0,62.0,4.0,36.0,259.0,289.0,42.0,4196.0,1811.0,1222.0,498.0,377.0,323.0,0.0,0.0,1877.0,46.0,5,18/05/2024,2024-05-18,2024-05-18 18:00:00
2024-05-18,20,46632.0,47700.0,47100.0,76.0,19.0,636.0,41562.0,2055.0,3437.0,8278.0,-14.0,1166.0,-9349.0,10.0,-2685.0,-525.0,-2585.0,1200.0,-4374.0,11.0,62.0,3.0,36.0,271.0,288.0,42.0,4365.0,2363.0,1551.0,471.0,373.0,327.0,0.0,0.0,2037.0,38.0,5,18/05/2024,2024-05-18,2024-05-18 19:00:00
2024-05-18,21,46021.0,46200.0,45700.0,77.0,19.0,639.0,41547.0,2158.0,1302.0,8997.0,-14.0,1177.0,-9445.0,10.0,-2487.0,-1750.0,-2641.0,1000.0,-4409.0,11.0,62.0,3.0,37.0,270.0,291.0,41.0,4706.0,2580.0,1776.0,479.0,370.0,328.0,0.0,0.0,2150.0,8.0,5,18/05/2024,2024-05-18,2024-05-18 20:00:00
2024-05-18,22,43802.0,44600.0,44200.0,76.0,19.0,628.0,41552.0,1948.0,162.0,8981.0,-14.0,1181.0,-10335.0,10.0,-2894.0,-1750.0,-2641.0,1200.0,-4164.0,11.0,62.0,3.0,37.0,264.0,290.0,38.0,4753.0,2458.0,1869.0,484.0,375.0,326.0,0.0,0.0,1946.0,6.0,5,18/05/2024,2024-05-18,2024-05-18 21:00:00
2024-05-18,23,43773.0,44700.0,44400.0,76.0,19.0,622.0,41612.0,1664.0,1.0,8769.0,-14.0,1204.0,-9930.0,10.0,-2376.0,-1750.0,-2641.0,1200.0,-3712.0,11.0,62.0,4.0,38.0,260.0,285.0,38.0,4702.0,2215.0,1906.0,493.0,388.0,323.0,0.0,0.0,1623.0,106.0,5,18/05/2024,2024-05-18,2024-05-18 22:00:00
2024-05-18,24,44676.0,46300.0,46000.0,76.0,19.0,622.0,41806.0,1624.0,0.0,9029.0,-14.0,1202.0,-9339.0,10.0,-1905.0,-1750.0,-2712.0,1200.0,-4826.0,11.0,62.0,4.0,39.0,261.0,286.0,38.0,4595.0,2664.0,1770.0,495.0,382.0,328.0,0.0,0.0,1455.0,168.0,5,18/05/2024,2024-05-18,2024-05-18 23:00:00
2024-05-19,1,44011.0,43000.0,42800.0,68.0,11.0,403.0,40343.0,2783.0,0.0,12221.0,-50.0,1177.0,-12864.0,8.0,-3014.0,-1450.0,-1578.0,-1857.0,-5375.0,0.0,66.0,4.0,1.0,308.0,50.0,46.0,7163.0,3440.0,1795.0,474.0,365.0,338.0,0.0,0.0,2445.0,337.0,5,19/05/2024,2024-05-19,2024-05-19 00:00:00
2024-05-19,2,39937.0,39100.0,39100.0,68.0,10.0,341.0,39387.0,2546.0,0.0,10052.0,-84.0,1168.0,-13438.0,8.0,-3014.0,-1250.0,-1578.0,-1857.0,-5411.0,0.0,66.0,4.0,1.0,297.0,4.0,39.0,6663.0,2037.0,1353.0,468.0,366.0,335.0,0.0,0.0,2309.0,236.0,5,19/05/2024,2024-05-19,2024-05-19 01:00:00
2024-05-19,3,38470.0,38700.0,38000.0,69.0,11.0,328.0,39229.0,2259.0,0.0,9394.0,-491.0,1178.0,-12916.0,8.0,-3014.0,-1438.0,-1578.0,-1857.0,-5048.0,0.0,66.0,4.0,1.0,297.0,0.0,39.0,6351.0,1865.0,1178.0,473.0,367.0,338.0,0.0,0.0,2074.0,185.0,5,19/05/2024,2024-05-19,2024-05-19 02:00:00
2024-05-19,4,36811.0,36400.0,35700.0,69.0,11.0,328.0,39070.0,2163.0,0.0,8504.0,-1247.0,1193.0,-13209.0,9.0,-3014.0,-1450.0,-1737.0,-1857.0,-5472.0,0.0,67.0,4.0,1.0,297.0,0.0,39.0,6356.0,1878.0,385.0,480.0,375.0,339.0,0.0,0.0,1986.0,182.0,5,19/05/2024,2024-05-19,2024-05-19 03:00:00
2024-05-19,5,35474.0,35300.0,34900.0,69.0,11.0,330.0,38744.0,2047.0,0.0,8394.0,-1522.0,1185.0,-13350.0,9.0,-3014.0,-1450.0,-1737.0,-1857.0,-5083.0,0.0,67.0,4.0,1.0,299.0,0.0,39.0,6395.0,1845.0,172.0,476.0,371.0,338.0,0.0,0.0,1872.0,175.0,5,19/05/2024,2024-05-19,2024-05-19 04:00:00
2024-05-19,6,36208.0,36500.0,36100.0,69.0,10.0,331.0,39153.0,1830.0,0.0,8396.0,-1624.0,1186.0,-13025.0,9.0,-3014.0,-1299.0,-1737.0,-1832.0,-5126.0,0.0,67.0,4.0,1.0,299.0,0.0,39.0,6400.0,1827.0,170.0,481.0,369.0,335.0,0.0,0.0,1677.0,159.0,5,19/05/2024,2024-05-19,2024-05-19 05:00:00
2024-05-19,7,38750.0,39700.0,39200.0,68.0,11.0,332.0,39278.0,1816.0,122.0,9218.0,-854.0,1183.0,-12210.0,9.0,-3014.0,-1450.0,-1737.0,-1857.0,-4340.0,0.0,65.0,4.0,1.0,300.0,0.0,40.0,6629.0,2151.0,437.0,472.0,374.0,336.0,0.0,0.0,1687.0,140.0,5,19/05/2024,2024-05-19,2024-05-19 06:00:00
2024-05-19,8,42920.0,44100.0,43100.0,68.0,11.0,333.0,39902.0,1729.0,1199.0,10439.0,-170.0,1178.0,-11607.0,8.0,-3014.0,-1450.0,-2042.0,-1030.0,-4002.0,0.0,66.0,4.0,1.0,300.0,0.0,39.0,6828.0,2606.0,1006.0,466.0,375.0,338.0,0.0,0.0,1617.0,119.0,5,19/05/2024,2024-05-19,2024-05-19 07:00:00
2024-05-19,9,46056.0,46600.0,45800.0,68.0,11.0,378.0,40264.0,1398.0,3941.0,10666.0,-43.0,1175.0,-11398.0,8.0,-3014.0,-1374.0,-2042.0,-1680.0,-3925.0,0.0,66.0,4.0,4.0,307.0,11.0,57.0,6780.0,2526.0,1513.0,463.0,377.0,337.0,0.0,0.0,1286.0,112.0,5,19/05/2024,2024-05-19,2024-05-19 08:00:00
2024-05-19,10,47654.0,47800.0,46800.0,69.0,11.0,537.0,40354.0,874.0,7517.0,10511.0,-43.0,1167.0,-11833.0,8.0,-2764.0,-1374.0,-2023.0,-1857.0,-4512.0,0.0,66.0,5.0,4.0,306.0,172.0,56.0,6551.0,2272.0,1688.0,463.0,372.0,333.0,0.0,0.0,782.0,92.0,5,19/05/2024,2024-05-19,2024-05-19 09:00:00
2024-05-19,11,48253.0,47700.0,47300.0,69.0,10.0,738.0,39964.0,906.0,10633.0,9052.0,-155.0,1159.0,-12229.0,9.0,-3014.0,-1173.0,-2023.0,-1857.0,-4313.0,0.0,65.0,6.0,4.0,308.0,374.0,53.0,6393.0,1913.0,746.0,463.0,371.0,326.0,0.0,0.0,866.0,54.0,5,19/05/2024,2024-05-19,2024-05-19 10:00:00
2024-05-19,12,49088.0,48500.0,48600.0,75.0,10.0,760.0,39147.0,1033.0,12420.0,8270.0,-1098.0,1162.0,-11636.0,9.0,-3014.0,-1260.0,-2023.0,-1857.0,-3446.0,0.0,65.0,11.0,4.0,307.0,397.0,52.0,6152.0,1794.0,364.0,467.0,367.0,328.0,0.0,0.0,1007.0,26.0,5,19/05/2024,2024-05-19,2024-05-19 11:00:00
2024-05-19,13,50427.0,49600.0,49200.0,72.0,11.0,762.0,38391.0,1154.0,12804.0,8474.0,-1649.0,1152.0,-10599.0,10.0,-3014.0,-1120.0,-2246.0,-1857.0,-2659.0,0.0,65.0,9.0,4.0,307.0,397.0,64.0,6231.0,1877.0,366.0,464.0,359.0,330.0,0.0,0.0,1138.0,21.0,5,19/05/2024,2024-05-19,2024-05-19 12:00:00
2024-05-19,14,51080.0,49900.0,50100.0,71.0,11.0,650.0,38208.0,1236.0,12875.0,9013.0,-975.0,1162.0,-10648.0,9.0,-2845.0,-1378.0,-2246.0,-1857.0,-2671.0,0.0,65.0,7.0,4.0,304.0,290.0,59.0,6377.0,2124.0,512.0,466.0,366.0,332.0,0.0,0.0,1225.0,13.0,5,19/05/2024,2024-05-19,2024-05-19 13:00:00
2024-05-19,15,49190.0,47200.0,47000.0,71.0,11.0,547.0,38185.0,1302.0,12357.0,7834.0,-1373.0,1159.0,-10517.0,8.0,-2816.0,-1283.0,-2246.0,-1838.0,-2520.0,0.0,65.0,7.0,4.0,305.0,174.0,66.0,6057.0,1605.0,173.0,466.0,363.0,331.0,0.0,0.0,1275.0,28.0,5,19/05/2024,2024-05-19,2024-05-19 14:00:00
2024-05-19,16,48048.0,45500.0,45300.0,70.0,14.0,371.0,37972.0,1438.0,11796.0,7953.0,-2029.0,1155.0,-10159.0,8.0,-2816.0,-305.0,-2028.0,-1828.0,-3364.0,0.0,65.0,7.0,4.0,309.0,0.0,67.0,6109.0,1676.0,172.0,457.0,363.0,334.0,0.0,0.0,1355.0,83.0,5,19/05/2024,2024-05-19,2024-05-19 15:00:00
2024-05-19,17,46618.0,44500.0,44800.0,71.0,15.0,371.0,37482.0,1714.0,10492.0,8042.0,-1870.0,1165.0,-10425.0,8.0,-2915.0,72.0,-2028.0,-1857.0,-3706.0,0.0,65.0,8.0,4.0,308.0,0.0,69.0,6166.0,1702.0,174.0,460.0,370.0,340.0,0.0,0.0,1626.0,100.0,5,19/05/2024,2024-05-19,2024-05-19 16:00:00
2024-05-19,18,45365.0,42900.0,43800.0,70.0,15.0,365.0,37120.0,1726.0,9363.0,8588.0,-1280.0,1180.0,-10683.0,8.0,-2846.0,-538.0,-2028.0,-2227.0,-4122.0,0.0,64.0,7.0,4.0,307.0,0.0,65.0,6363.0,2050.0,175.0,461.0,375.0,345.0,0.0,0.0,1624.0,102.0,5,19/05/2024,2024-05-19,2024-05-19 17:00:00
2024-05-19,19,45965.0,44800.0,45400.0,120.0,15.0,396.0,38509.0,1828.0,7356.0,9516.0,-51.0,1191.0,-11470.0,9.0,-3014.0,45.0,-2181.0,-2227.0,-4199.0,50.0,64.0,6.0,4.0,338.0,0.0,63.0,6650.0,2283.0,582.0,461.0,383.0,348.0,0.0,0.0,1655.0,173.0,5,19/05/2024,2024-05-19,2024-05-19 18:00:00
2024-05-19,20,47573.0,46000.0,46500.0,584.0,15.0,416.0,39989.0,1883.0,5006.0,10490.0,-20.0,1188.0,-10521.0,15.0,-3014.0,1297.0,-1781.0,-2227.0,-4153.0,517.0,63.0,5.0,7.0,367.0,0.0,53.0,6951.0,2586.0,1147.0,457.0,387.0,348.0,0.0,0.0,1683.0,221.0,5,19/05/2024,2024-05-19,2024-05-19 19:00:00
2024-05-19,21,46975.0,45000.0,45400.0,585.0,15.0,417.0,40636.0,1790.0,2631.0,12227.0,-20.0,1194.0,-10609.0,15.0,-3014.0,-500.0,-2181.0,-513.0,-5772.0,517.0,63.0,5.0,9.0,366.0,0.0,52.0,7030.0,3076.0,2121.0,458.0,387.0,349.0,0.0,0.0,1638.0,152.0,5,19/05/2024,2024-05-19,2024-05-19 20:00:00
2024-05-19,22,44442.0,43000.0,43300.0,71.0,16.0,332.0,40803.0,1623.0,779.0,12478.0,-19.0,1200.0,-12714.0,8.0,-3014.0,-1450.0,-2319.0,-237.0,-5619.0,4.0,63.0,4.0,6.0,297.0,0.0,38.0,7016.0,3145.0,2317.0,465.0,388.0,348.0,0.0,0.0,1508.0,129.0,5,19/05/2024,2024-05-19,2024-05-19 21:00:00
2024-05-19,23,44453.0,45300.0,45400.0,65.0,16.0,330.0,40837.0,1572.0,34.0,12099.0,-20.0,1202.0,-11155.0,8.0,-3014.0,-1296.0,-2319.0,692.0,-4348.0,0.0,63.0,4.0,1.0,299.0,0.0,38.0,7013.0,2943.0,2143.0,460.0,397.0,346.0,0.0,0.0,1461.0,112.0,5,19/05/2024,2024-05-19,2024-05-19 22:00:00
2024-05-19,24,45862.0,45300.0,45300.0,65.0,16.0,329.0,40993.0,1549.0,0.0,12748.0,-20.0,1214.0,-10427.0,7.0,-3014.0,-1450.0,-2106.0,1200.0,-6302.0,0.0,63.0,4.0,1.0,299.0,0.0,38.0,7032.0,3386.0,2330.0,461.0,408.0,346.0,0.0,0.0,1437.0,112.0,5,19/05/2024,2024-05-19,2024-05-19 23:00:00
2024-05-20,1,44011.0,43000.0,42800.0,68.0,11.0,403.0,40343.0,2783.0,0.0,12221.0,-50.0,1177.0,-12864.0,8.0,-3014.0,-1450.0,-1578.0,-1857.0,-5375.0,0.0,66.0,4.0,1.0,308.0,50.0,46.0,7163.0,3440.0,1795.0,474.0,365.0,338.0,0.0,0.0,2445.0,337.0,5,20/05/2024,2024-05-20,2024-05-20 00:00:00
2024-05-20,2,39937.0,39100.0,39100.0,68.0,10.0,341.0,39387.0,2546.0,0.0,10052.0,-84.0,1168.0,-13438.0,8.0,-3014.0,-1250.0,-1578.0,-1857.0,-5411.0,0.0,66.0,4.0,1.0,297.0,4.0,39.0,6663.0,2037.0,1353.0,468.0,366.0,335.0,0.0,0.0,2309.0,236.0,5,20/05/2024,2024-05-20,2024-05-20 01:00:00
