Code INSEE région;Région;Nature;Consommation (MW);Thermique (MW);Nucléaire (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 30;Date;Heure
84;Auvergne-Rhône-Alpes;Données définitives;6089.0;12.0;6768.5;0.0;3455.0;-844.0;114.5;-3633.5;0.0;0.0;217.5;0.0;0.2;1.2;111.16;49.879999999999995;3.5700000000000003;29.35;0.0;0.0;56.739999999999995;30.305;1.88;60.585;;2024-04-17;03:00
84;Auvergne-Rhône-Alpes;Données définitives;5972.0;12.0;6777.5;0.0;3314.0;-1174.5;113.5;-3268.0;0.0;0.0;198.5;0.0;0.2;1.2;113.485;49.945;3.32;26.79;0.0;0.0;55.495000000000005;29.064999999999998;1.9;60.055;;2024-04-17;04:00
84;Auvergne-Rhône-Alpes;Données définitives;6067.5;12.0;6807.0;0.0;3338.5;-1053.5;114.5;-3348.5;0.0;0.0;198.5;0.0;0.2;1.2;112.19;50.165;3.275;26.79;0.0;0.0;55.019999999999996;29.28;1.885;60.585;;2024-04-17;05:00
84;Auvergne-Rhône-Alpes;Données définitives;6379.0;11.5;6888.5;0.0;3510.5;-715.0;112.5;-3627.5;0.0;0.0;197.5;0.0;0.18;1.15;108.01499999999999;50.760000000000005;3.0949999999999998;26.655;0.0;0.0;55.03;30.79;1.7650000000000001;59.525;;2024-04-17;06:00
84;Auvergne-Rhône-Alpes;Données définitives;6820.5;10.5;6898.0;8.0;3979.5;-5.0;111.5;-4395.5;0.0;0.0;211.5;0.0;0.15500000000000003;1.05;101.235;50.835;3.1;28.545;0.115;0.36;58.335;34.905;1.6400000000000001;58.995;;2024-04-17;07:00
84;Auvergne-Rhône-Alpes;Données définitives;7290.5;10.0;6872.5;111.0;4717.0;-3.0;111.0;-4743.5;0.0;0.0;216.5;0.0;0.135;1.0;94.3;50.644999999999996;2.9699999999999998;29.215000000000003;1.51;4.97;64.615;41.375;1.52;58.730000000000004;;2024-04-17;08:00
84;Auvergne-Rhône-Alpes;Données définitives;7584.5;12.0;6820.0;315.5;4954.0;-3.0;109.0;-4846.0;0.0;0.0;223.0;0.0;0.16;1.2;89.93;50.26;2.94;30.095;4.15;14.129999999999999;65.33500000000001;43.455;1.44;57.67;;2024-04-17;09:00
84;Auvergne-Rhône-Alpes;Données définitives;7878.0;12.0;6824.0;576.0;4491.5;-3.0;103.5;-4345.0;0.0;0.0;220.0;0.0;0.15;1.2;86.625;50.285;2.79;29.689999999999998;7.3;25.795;57.035;39.394999999999996;1.315;54.765;;2024-04-17;10:00
84;Auvergne-Rhône-Alpes;Données définitives;7769.0;12.0;6815.0;824.0;3752.5;-3.0;98.0;-3944.0;0.0;0.0;215.0;0.0;0.15;1.2;87.725;50.22;2.77;29.01;10.605;36.9;48.3;32.915;1.2650000000000001;51.849999999999994;;2024-04-17;11:00
84;Auvergne-Rhône-Alpes;Données définitives;7892.5;12.0;6812.5;1022.5;3715.5;-3.0;99.5;-3975.0;0.0;0.0;208.5;0.0;0.15;1.2;86.32;50.205;2.64;28.14;12.96;45.79;47.075;32.589999999999996;1.26;52.644999999999996;;2024-04-17;12:00
84;Auvergne-Rhône-Alpes;Données définitives;7930.5;12.0;6897.5;1201.0;3206.0;-63.0;104.0;-3649.5;0.0;0.0;222.5;0.0;0.15;1.2;86.97999999999999;50.83;2.81;30.025;15.145;53.78;40.41;28.12;1.315;55.03;;2024-04-17;13:00
84;Auvergne-Rhône-Alpes;Données définitives;7692.5;12.0;6986.5;1195.5;2983.0;-597.0;105.5;-3239.5;0.0;0.0;246.5;0.0;0.155;1.2;90.83500000000001;51.485;3.205;33.265;15.54;53.535;38.775;26.165;1.37;55.82;;2024-04-17;14:00
84;Auvergne-Rhône-Alpes;Données définitives;7465.5;12.0;7108.5;1094.5;2956.0;-831.0;102.0;-3225.0;0.0;0.0;248.0;0.0;0.16;1.2;95.225;52.385000000000005;3.3200000000000003;33.465;14.655000000000001;49.015;39.595;25.924999999999997;1.3650000000000002;53.97;;2024-04-17;15:00
84;Auvergne-Rhône-Alpes;Données définitives;7391.5;12.0;7108.0;928.5;3035.0;-823.0;108.0;-3284.0;0.0;0.0;306.5;0.0;0.16;1.2;96.175;52.385000000000005;4.15;41.365;12.56;41.58;41.065;26.619999999999997;1.4649999999999999;57.14;;2024-04-17;16:00
84;Auvergne-Rhône-Alpes;Données définitives;7176.5;12.0;7170.0;718.0;3090.5;-1006.0;109.0;-3262.0;0.0;0.0;345.0;0.0;0.165;1.2;99.93;52.84;4.805;46.555;10.025;32.155;43.075;27.105;1.52;57.67;;2024-04-17;17:00
84;Auvergne-Rhône-Alpes;Données définitives;7147.5;12.0;7342.0;469.5;3379.0;-1238.5;108.5;-3259.5;0.0;0.0;334.0;0.0;0.17;1.2;102.72;54.105000000000004;4.67;45.075;6.575;21.025;47.275000000000006;29.64;1.52;57.405;;2024-04-17;18:00
84;Auvergne-Rhône-Alpes;Données définitives;7556.5;11.0;7672.5;195.0;3722.5;-189.0;107.0;-4275.0;0.0;0.0;312.5;0.0;0.14500000000000002;1.1;101.545;56.54;4.135;42.175;2.59;8.735;49.26;32.650000000000006;1.42;56.61;;2024-04-17;19:00
84;Auvergne-Rhône-Alpes;Données définitives;7520.0;10.5;7812.5;33.5;4430.5;-3.0;107.5;-5169.0;0.0;0.0;297.0;0.0;0.14;1.05;103.89500000000001;57.57;3.9499999999999997;40.08;0.44;1.5;58.92;38.86;1.43;56.875;;2024-04-17;20:00
84;Auvergne-Rhône-Alpes;Données définitives;7492.0;11.0;7876.5;0.0;4532.0;-3.0;107.5;-5319.5;0.0;0.0;286.5;0.0;0.14500000000000002;1.1;105.14;58.045;3.825;38.665;0.0;0.0;60.495000000000005;39.75;1.435;56.875;;2024-04-17;21:00
84;Auvergne-Rhône-Alpes;Données définitives;7343.5;12.0;7854.0;0.0;4886.0;-3.0;106.0;-5693.5;0.0;0.0;181.5;0.0;0.16;1.2;106.95500000000001;57.875;2.475;24.495;0.0;0.0;66.52000000000001;42.855000000000004;1.4449999999999998;56.08;;2024-04-17;22:00
84;Auvergne-Rhône-Alpes;Données définitives;7556.0;12.0;7824.0;0.0;5383.5;-3.0;105.5;-5904.5;0.0;0.0;138.5;0.0;0.16;1.2;103.55;57.655;1.835;18.689999999999998;0.0;0.0;71.25;47.22;1.395;55.82;;2024-04-17;23:00
84;Auvergne-Rhône-Alpes;Données définitives;5506.5;2.0;8858.5;0.0;5164.0;-4.0;116.0;-8675.5;0.0;0.0;45.5;0.0;0.04;0.2;160.985;65.28;0.825;6.140000000000001;0.0;0.0;93.785;45.295;2.105;61.38;;2024-05-13;00:00
84;Auvergne-Rhône-Alpes;Données définitives;5229.5;2.0;8724.5;0.0;4363.0;-4.5;116.0;-8008.0;0.0;0.0;36.5;0.0;0.04;0.2;166.86;64.295;0.6950000000000001;4.925;0.0;0.0;83.4;38.265;2.2199999999999998;61.38;;2024-05-13;01:00
84;Auvergne-Rhône-Alpes;Données définitives;5104.5;2.0;8736.0;0.0;4048.5;-372.5;115.5;-7456.0;0.0;0.0;31.0;0.0;0.04;0.2;171.14;64.38;0.61;4.18;0.0;0.0;79.315;35.510000000000005;2.2649999999999997;61.115;;2024-05-13;02:00
84;Auvergne-Rhône-Alpes;Données définitives;4982.5;2.0;8822.0;0.0;3972.0;-401.5;115.0;-7555.5;0.0;0.0;28.5;0.0;0.04;0.2;177.065;65.015;0.575;3.8449999999999998;0.0;0.0;79.72;34.84;2.3049999999999997;60.85;;2024-05-13;03:00
84;Auvergne-Rhône-Alpes;Données définitives;4806.0;2.0;8784.0;0.0;3899.0;-447.5;116.0;-7578.0;0.0;0.0;30.0;0.0;0.04;0.2;182.775;64.735;0.625;4.05;0.0;0.0;81.13;34.195;2.415;61.38;;2024-05-13;04:00
84;Auvergne-Rhône-Alpes;Données définitives;4933.5;2.0;8796.0;0.0;3987.5;-423.5;114.0;-7561.5;0.0;0.0;20.0;0.0;0.04;0.2;178.435;64.82;0.405;2.6950000000000003;0.0;0.0;80.83500000000001;34.975;2.31;60.32;;2024-05-13;05:00
84;Auvergne-Rhône-Alpes;Données définitives;5335.5;2.0;8787.5;0.5;4344.5;-5.5;112.0;-7927.0;0.0;0.0;21.5;0.0;0.04;0.2;164.81;64.75999999999999;0.4;2.9000000000000004;0.01;0.02;81.4;38.105000000000004;2.0999999999999996;59.26;;2024-05-13;06:00
84;Auvergne-Rhône-Alpes;Données définitives;6014.5;2.0;8815.0;58.5;4815.0;-4.0;113.0;-7817.0;0.0;0.0;32.5;0.0;0.03;0.2;146.685;64.96000000000001;0.54;4.385;0.955;2.62;80.13499999999999;42.230000000000004;1.88;59.79;;2024-05-13;07:00
84;Auvergne-Rhône-Alpes;Données définitives;6655.5;2.0;8826.0;249.5;4856.0;-4.0;111.5;-7420.5;0.0;0.0;34.5;0.0;0.03;0.2;132.685;65.03999999999999;0.515;4.655;3.7300000000000004;11.175;73.035;42.595;1.68;58.995;;2024-05-13;08:00
84;Auvergne-Rhône-Alpes;Données définitives;6805.5;2.0;8711.0;613.0;4246.5;-5.0;112.0;-6921.0;0.0;0.0;46.5;0.0;0.03;0.2;128.005;64.195;0.6799999999999999;6.275;9.0;27.450000000000003;62.415;37.245;1.65;59.26;;2024-05-13;09:00
84;Auvergne-Rhône-Alpes;Données définitives;6914.0;2.0;8468.5;1007.5;3827.5;-424.5;111.0;-6148.0;0.0;0.0;69.5;0.0;0.03;0.2;122.48;62.405;1.0050000000000001;9.379999999999999;14.575000000000001;45.12;55.355000000000004;33.57;1.605;58.73;;2024-05-13;10:00
84;Auvergne-Rhône-Alpes;Données définitives;6938.0;2.0;7508.0;1345.5;3518.5;-822.5;112.5;-4826.5;0.0;0.0;100.5;0.0;0.03;0.2;108.225;55.33;1.445;13.559999999999999;19.39;60.255;50.725;30.86;1.625;59.525;;2024-05-13;11:00
84;Auvergne-Rhône-Alpes;Données définitives;6832.5;2.0;7407.0;1282.5;3488.0;-1166.5;113.5;-4409.0;0.0;0.0;115.0;0.0;0.03;0.2;108.41;54.584999999999994;1.6800000000000002;15.52;18.770000000000003;57.43;51.05;30.595;1.66;60.055;;2024-05-13;12:00
84;Auvergne-Rhône-Alpes;Données définitives;6979.5;2.0;7018.5;1189.0;3356.0;-1324.5;113.5;-3489.5;0.0;0.0;113.5;0.0;0.03;0.2;100.49000000000001;51.72;1.63;15.315;17.04;53.25;48.085;29.435000000000002;1.625;60.055;;2024-05-13;13:00
84;Auvergne-Rhône-Alpes;Données définitives;6756.5;2.0;6466.5;1189.5;3220.5;-1293.0;113.0;-3080.5;0.0;0.0;138.5;0.0;0.03;0.2;95.715;47.65;2.05;18.689999999999998;17.604999999999997;53.269999999999996;47.665;28.25;1.6749999999999998;59.79;;2024-05-13;14:00
84;Auvergne-Rhône-Alpes;Données définitives;6690.0;2.0;6543.5;1259.0;3183.0;-1208.0;113.5;-3397.5;0.0;0.0;195.5;0.0;0.03;0.2;97.82;48.22;2.915;26.384999999999998;18.805;56.379999999999995;47.585;27.92;1.7;60.055;;2024-05-13;15:00
84;Auvergne-Rhône-Alpes;Données définitives;6671.0;2.0;6475.0;1219.5;3207.5;-1065.0;115.5;-3555.0;0.0;0.0;271.0;0.0;0.03;0.2;97.095;47.715;4.065;36.57;18.265;54.61;48.09;28.130000000000003;1.7349999999999999;61.11;;2024-05-13;16:00
84;Auvergne-Rhône-Alpes;Données définitives;6346.5;2.0;6919.0;973.5;3386.5;-1096.5;115.5;-4247.0;0.0;0.0;294.5;0.0;0.03;0.2;109.075;50.985;4.64;39.745000000000005;15.33;43.595;53.385000000000005;29.700000000000003;1.8250000000000002;61.115;;2024-05-13;17:00
84;Auvergne-Rhône-Alpes;Données définitives;6424.5;2.0;8367.0;631.5;3755.0;-769.0;116.0;-5944.0;0.0;0.0;265.5;0.0;0.03;0.2;130.225;61.655;4.13;35.83;9.86;28.28;58.435;32.935;1.8050000000000002;61.38;;2024-05-13;18:00
84;Auvergne-Rhône-Alpes;Données définitives;6625.5;2.0;8752.5;296.0;4359.5;-34.0;118.0;-7149.0;0.0;0.0;280.0;0.0;0.03;0.2;132.13;64.5;4.225;37.785;4.48;13.255;65.76;38.239999999999995;1.7850000000000001;62.43;;2024-05-13;19:00
84;Auvergne-Rhône-Alpes;Données définitives;6539.5;2.0;8683.5;96.5;5344.0;-4.5;117.5;-7997.5;0.0;0.0;297.5;0.0;0.03;0.2;132.79;63.989999999999995;4.550000000000001;40.15;1.4749999999999999;4.32;81.73;46.875;1.795;62.165;;2024-05-13;20:00
84;Auvergne-Rhône-Alpes;Données définitives;6331.5;2.0;8739.0;6.0;5306.5;-4.0;118.5;-8154.5;0.0;0.0;318.0;0.0;0.03;0.2;138.055;64.4;5.025;42.915;0.095;0.27;83.84;46.545;1.875;62.695;;2024-05-13;21:00
84;Auvergne-Rhône-Alpes;Données définitives;6426.5;2.0;8843.0;0.0;5398.5;-4.0;118.0;-8262.5;0.0;0.0;332.5;0.0;0.03;0.2;137.60500000000002;65.165;5.175000000000001;44.870000000000005;0.0;0.0;84.00999999999999;47.355000000000004;1.84;62.43;;2024-05-13;22:00
84;Auvergne-Rhône-Alpes;Données définitives;6516.0;2.0;8798.0;0.0;4684.0;-4.0;118.0;-7426.0;0.0;0.0;345.5;0.0;0.03;0.2;135.01999999999998;64.83500000000001;5.305;46.625;0.0;0.0;71.89;41.085;1.815;62.43;;2024-05-13;23:00
84;Auvergne-Rhône-Alpes;Données définitives;6018.0;7.5;7836.5;0.0;4798.5;-164.0;102.5;-6689.0;0.0;0.0;126.0;0.0;0.125;0.75;130.255;57.75;2.09;17.0;0.0;0.0;79.75;42.085;1.705;54.235;;2024-06-11;00:00
84;Auvergne-Rhône-Alpes;Données définitives;5590.0;8.0;7800.5;0.0;4197.0;-164.5;103.0;-6480.5;0.0;0.0;127.0;0.0;0.14500000000000002;0.8;139.57;57.485;2.2699999999999996;17.134999999999998;0.0;0.0;75.09;36.815;1.8450000000000002;54.5;;2024-06-11;01:00
84;Auvergne-Rhône-Alpes;Données définitives;5456.0;8.0;7816.5;0.0;3902.0;-311.0;104.0;-6181.0;0.0;0.0;117.5;0.0;0.15;0.8;143.265;57.599999999999994;2.1550000000000002;15.855;0.0;0.0;71.52000000000001;34.225;1.9049999999999998;55.03;;2024-06-11;02:00
84;Auvergne-Rhône-Alpes;Données définitives;5290.5;8.0;7833.5;0.0;3724.5;-864.0;104.0;-5620.0;0.0;0.0;105.5;0.0;0.15;0.8;148.095;57.730000000000004;1.9899999999999998;14.235;0.0;0.0;70.41;32.67;1.9649999999999999;55.03;;2024-06-11;03:00
84;Auvergne-Rhône-Alpes;Données définitives;5193.0;8.0;7832.5;0.0;3694.5;-1130.0;103.5;-5409.0;0.0;0.0;93.5;0.0;0.155;0.8;150.84;57.72;1.8;12.620000000000001;0.0;0.0;71.15;32.405;1.995;54.765;;2024-06-11;04:00
84;Auvergne-Rhône-Alpes;Données définitives;5241.5;7.5;7846.0;0.0;3678.5;-1067.5;103.0;-5418.5;0.0;0.0;92.5;0.0;0.14500000000000002;0.75;149.755;57.82;1.7650000000000001;12.485;0.0;0.0;70.22;32.265;1.9649999999999999;54.5;;2024-06-11;05:00
84;Auvergne-Rhône-Alpes;Données définitives;5456.5;7.0;7975.0;5.5;3829.5;-620.0;102.5;-5940.5;0.0;0.0;97.0;0.0;0.13;0.7;146.2;58.769999999999996;1.775;13.095;0.1;0.245;70.16999999999999;33.59;1.875;54.235;;2024-06-11;06:00
84;Auvergne-Rhône-Alpes;Données définitives;6071.5;7.0;8132.5;86.5;4631.0;-164.0;100.5;-6807.5;0.0;0.0;85.5;0.0;0.11499999999999999;0.7;133.99;59.93;1.4100000000000001;11.54;1.41;3.87;76.245;40.620000000000005;1.66;53.175;;2024-06-11;07:00
84;Auvergne-Rhône-Alpes;Données définitives;6508.0;7.0;8493.0;288.0;5037.5;-164.0;98.0;-7321.5;0.0;0.0;70.0;0.0;0.11;0.7;130.51;62.585;1.0750000000000002;9.45;4.415;12.895;77.39;44.185;1.505;51.85;;2024-06-11;08:00
84;Auvergne-Rhône-Alpes;Données définitives;6976.0;7.0;8650.0;563.0;4408.5;-86.0;99.5;-6737.5;0.0;0.0;70.0;0.0;0.1;0.7;124.00999999999999;63.739999999999995;1.0;9.45;8.065;25.21;63.235;38.67;1.4249999999999998;52.644999999999996;;2024-06-11;09:00
84;Auvergne-Rhône-Alpes;Données définitives;6887.0;7.5;8417.5;837.0;3805.0;-5.0;97.5;-6347.0;0.0;0.0;74.0;0.0;0.11;0.75;122.22999999999999;62.03;1.0750000000000002;9.99;12.145;37.485;55.25;33.375;1.415;51.585;;2024-06-11;10:00
84;Auvergne-Rhône-Alpes;Données définitives;7031.5;8.0;8410.0;1056.0;3731.0;-48.5;97.5;-6303.0;0.0;0.0;80.5;0.0;0.11;0.8;119.60499999999999;61.974999999999994;1.145;10.865;15.015;47.29;53.065;32.73;1.3849999999999998;51.585;;2024-06-11;11:00
84;Auvergne-Rhône-Alpes;Données définitives;7119.0;8.0;8410.5;1196.0;3689.5;-263.5;99.5;-6100.0;0.0;0.0;79.5;0.0;0.115;0.8;118.14500000000001;61.974999999999994;1.115;10.73;16.799999999999997;53.56;51.825;32.364999999999995;1.395;52.644999999999996;;2024-06-11;12:00
84;Auvergne-Rhône-Alpes;Données définitives;7129.5;10.0;8404.5;1208.0;3743.5;-290.5;99.0;-6132.0;0.0;0.0;87.5;0.0;0.14;1.0;117.88499999999999;61.935;1.225;11.809999999999999;16.945;54.095;52.510000000000005;32.835;1.39;52.379999999999995;;2024-06-11;13:00
84;Auvergne-Rhône-Alpes;Données définitives;7076.5;10.0;8354.5;1237.5;3627.5;-386.0;95.0;-5955.5;0.0;0.0;94.5;0.0;0.14;1.0;118.07499999999999;61.565;1.335;12.754999999999999;17.490000000000002;55.42;51.275000000000006;31.815;1.3450000000000002;50.265;;2024-06-11;14:00
84;Auvergne-Rhône-Alpes;Données définitives;6877.5;9.5;8302.5;1144.0;3562.0;-745.5;99.0;-5598.0;0.0;0.0;104.5;0.0;0.135;0.95;120.72;61.185;1.52;14.105;16.634999999999998;51.230000000000004;51.795;31.245;1.44;52.379999999999995;;2024-06-11;15:00
84;Auvergne-Rhône-Alpes;Données définitives;6725.0;9.0;8305.0;978.5;3732.0;-483.0;100.0;-6070.0;0.0;0.0;153.0;0.0;0.13;0.9;123.505;61.2;2.275;20.65;14.545;43.82;55.504999999999995;32.735;1.4849999999999999;52.91;;2024-06-11;16:00
84;Auvergne-Rhône-Alpes;Données définitives;6546.5;9.0;8310.5;835.5;3975.0;-417.0;101.0;-6459.0;0.0;0.0;191.5;0.0;0.14;0.9;126.945;61.239999999999995;2.925;25.845;12.76;37.42;60.72;34.865;1.545;53.44;;2024-06-11;17:00
84;Auvergne-Rhône-Alpes;Données définitives;6498.0;9.0;8325.0;612.5;4014.0;-378.0;101.5;-6403.0;0.0;0.0;216.5;0.0;0.14;0.9;128.12;61.349999999999994;3.33;29.215;9.425;27.43;61.769999999999996;35.205;1.565;53.705;;2024-06-11;18:00
84;Auvergne-Rhône-Alpes;Données définitives;6684.0;8.5;8471.5;394.0;4672.5;-7.0;102.0;-7155.5;0.0;0.0;197.5;0.0;0.13;0.8500000000000001;126.73500000000001;62.43;2.955;26.655;5.9;17.64;69.89;40.985;1.525;53.97;;2024-06-11;19:00
84;Auvergne-Rhône-Alpes;Données définitives;6609.5;10.0;8751.5;181.0;5184.0;-5.0;101.5;-7783.5;0.0;0.0;170.5;0.0;0.15;1.0;132.41500000000002;64.495;2.58;23.009999999999998;2.73;8.105;78.43;45.47;1.5350000000000001;53.705;;2024-06-11;20:00
84;Auvergne-Rhône-Alpes;Données définitives;6257.0;9.5;8736.0;36.0;4886.5;-5.0;102.0;-7671.0;0.0;0.0;162.5;0.0;0.15000000000000002;0.95;139.625;64.375;2.6;21.93;0.575;1.6099999999999999;78.11;42.86;1.63;53.97;;2024-06-11;21:00
84;Auvergne-Rhône-Alpes;Données définitives;6245.5;9.0;8786.0;0.5;5033.0;-5.0;103.5;-7856.0;0.0;0.0;174.0;0.0;0.14500000000000002;0.9;140.715;64.745;2.785;23.485;0.01;0.02;80.575;44.144999999999996;1.6549999999999998;54.765;;2024-06-11;22:00
84;Auvergne-Rhône-Alpes;Données définitives;6516.5;9.0;8825.0;0.0;5650.5;-5.0;102.5;-8266.0;0.0;0.0;200.0;0.0;0.14;0.9;135.425;65.035;3.07;26.994999999999997;0.0;0.0;86.705;49.56;1.57;54.235;;2024-06-11;23:00
84;Auvergne-Rhône-Alpes;Données définitives;6271.0;5.0;9481.0;0.0;4913.0;-11.0;115.0;-8332.5;0.0;0.0;100.5;0.0;0.08;0.5;151.20499999999998;69.86500000000001;1.605;13.565;0.0;0.0;78.345;43.095;1.83;60.85;;2024-07-10;00:00
84;Auvergne-Rhône-Alpes;Données définitives;5856.0;5.0;9449.0;0.0;4444.5;-11.0;114.5;-8237.5;0.0;0.0;91.5;0.0;0.08499999999999999;0.5;161.39499999999998;69.63499999999999;1.56;12.35;0.0;0.0;75.92;38.980000000000004;1.955;60.585;;2024-07-10;01:00
84;Auvergne-Rhône-Alpes;Données définitives;5746.0;5.0;9455.0;0.0;4384.0;-11.0;119.0;-8274.0;0.0;0.0;68.0;0.0;0.09;0.5;164.555;69.68;1.18;9.18;0.0;0.0;76.3;38.455;2.0700000000000003;62.96;;2024-07-10;02:00
84;Auvergne-Rhône-Alpes;Données définitives;5621.5;5.0;9372.5;0.0;4084.5;-11.0;120.5;-8037.5;0.0;0.0;87.5;0.0;0.09;0.5;166.74;69.065;1.555;11.805;0.0;0.0;72.67;35.83;2.145;63.754999999999995;;2024-07-10;03:00
84;Auvergne-Rhône-Alpes;Données définitives;5400.5;5.0;9336.5;0.0;3918.5;-320.5;121.0;-7701.0;0.0;0.0;40.5;0.0;0.09;0.5;172.935;68.805;0.75;5.465;0.0;0.0;72.565;34.370000000000005;2.24;64.02;;2024-07-10;04:00
84;Auvergne-Rhône-Alpes;Données définitives;5453.5;5.0;9311.5;0.0;3853.0;-558.0;120.5;-7300.0;0.0;0.0;21.5;0.0;0.09;0.5;170.755;68.61500000000001;0.395;2.9000000000000004;0.0;0.0;70.655;33.795;2.21;63.754999999999995;;2024-07-10;05:00
84;Auvergne-Rhône-Alpes;Données définitives;5689.5;5.0;9258.5;0.5;3964.0;-165.5;119.0;-7513.0;0.0;0.0;20.0;0.0;0.09;0.5;162.82999999999998;68.225;0.35;2.6950000000000003;0.01;0.02;69.705;34.769999999999996;2.09;62.96;;2024-07-10;06:00
84;Auvergne-Rhône-Alpes;Données définitives;6132.0;5.0;9486.0;45.0;4386.5;-11.0;117.5;-7919.0;0.0;0.0;22.0;0.0;0.08;0.5;154.815;69.9;0.36;2.965;0.7250000000000001;2.015;71.6;38.474999999999994;1.92;62.165;;2024-07-10;07:00
84;Auvergne-Rhône-Alpes;Données définitives;6704.5;5.0;9555.5;216.5;4641.0;-65.5;116.5;-7780.0;0.0;0.0;14.5;0.0;0.07500000000000001;0.5;142.61;70.415;0.21500000000000002;1.955;3.21;9.695;69.175;40.71;1.74;61.64;;2024-07-10;08:00
84;Auvergne-Rhône-Alpes;Données définitives;7058.0;5.0;9544.5;517.0;4561.5;-21.5;120.0;-7680.5;0.0;0.0;11.5;0.0;0.07;0.5;135.245;70.335;0.16;1.55;7.3100000000000005;23.155;64.65;40.01;1.7;63.489999999999995;;2024-07-10;09:00
84;Auvergne-Rhône-Alpes;Données définitives;7291.5;5.0;9485.5;716.0;4402.0;-11.0;119.0;-7435.5;0.0;0.0;10.0;0.0;0.07;0.5;130.085;69.9;0.135;1.35;9.82;32.06;60.370000000000005;38.61;1.63;62.96;;2024-07-10;10:00
84;Auvergne-Rhône-Alpes;Données définitives;7515.5;4.0;9273.5;977.0;3964.5;-11.0;120.0;-6820.5;0.0;0.0;7.5;0.0;0.05;0.4;123.4;68.33500000000001;0.1;1.01;13.0;43.75;52.760000000000005;34.77;1.5950000000000002;63.49;;2024-07-10;11:00
84;Auvergne-Rhône-Alpes;Données définitives;7532.0;5.0;9208.0;1242.0;3860.0;-126.5;118.5;-6780.5;0.0;0.0;5.0;0.0;0.07;0.5;122.25999999999999;67.85499999999999;0.07;0.67;16.485;55.620000000000005;51.25;33.855000000000004;1.5750000000000002;62.695;;2024-07-10;12:00
84;Auvergne-Rhône-Alpes;Données définitives;7765.0;5.0;9253.0;1355.5;3926.0;-147.0;114.5;-6746.5;0.0;0.0;4.5;0.0;0.06;0.5;119.175;68.19;0.055;0.605;17.455;60.705;50.57;34.44;1.475;60.58;;2024-07-10;13:00
84;Auvergne-Rhône-Alpes;Données définitives;7600.5;5.0;9229.0;1399.0;3688.5;-292.5;119.5;-6551.5;0.0;0.0;4.0;0.0;0.07;0.5;121.43;68.00999999999999;0.05500000000000001;0.535;18.405;62.65;48.53;32.35;1.57;63.224999999999994;;2024-07-10;14:00
84;Auvergne-Rhône-Alpes;Données définitives;7513.5;5.0;9309.0;1310.5;3747.0;-616.5;119.0;-6375.5;0.0;0.0;14.5;0.0;0.07;0.5;123.9;68.6;0.195;1.955;17.445;58.69;49.87;32.865;1.585;62.959999999999994;;2024-07-10;15:00
84;Auvergne-Rhône-Alpes;Données définitives;7320.0;5.0;9194.0;1219.0;3789.5;-405.5;121.5;-6623.0;0.0;0.0;20.0;0.0;0.07;0.5;125.6;67.755;0.275;2.6950000000000003;16.655;54.59;51.769999999999996;33.235;1.66;64.285;;2024-07-10;16:00
84;Auvergne-Rhône-Alpes;Données définitives;7078.0;5.0;9259.5;963.0;3821.5;-162.5;121.0;-6950.5;0.0;0.0;20.5;0.0;0.07;0.5;130.825;68.235;0.28500000000000003;2.765;13.600000000000001;43.125;53.995;33.519999999999996;1.71;64.02;;2024-07-10;17:00
84;Auvergne-Rhône-Alpes;Données définitives;7167.5;5.0;9217.5;697.5;4419.5;-11.0;117.5;-7297.5;0.0;0.0;18.0;0.0;0.07;0.5;128.615;67.925;0.25;2.43;9.74;31.235;61.675000000000004;38.765;1.64;62.165;;2024-07-10;18:00
84;Auvergne-Rhône-Alpes;Données définitives;7113.0;6.0;9247.5;423.5;4467.0;-11.0;122.0;-7158.0;0.0;0.0;16.5;0.0;0.08;0.6;130.005;68.15;0.22999999999999998;2.225;5.96;18.965;62.795;39.18;1.7149999999999999;64.55;;2024-07-10;19:00
84;Auvergne-Rhône-Alpes;Données définitives;6977.0;5.0;9436.0;180.5;5450.0;-11.0;125.5;-8229.5;0.0;0.0;20.0;0.0;0.07;0.5;135.26;69.535;0.28500000000000003;2.7;2.575;8.08;78.13;47.8;1.8;66.405;;2024-07-10;20:00
84;Auvergne-Rhône-Alpes;Données définitives;6662.0;5.0;9418.0;35.0;5419.0;-11.0;126.0;-8349.0;0.0;0.0;18.5;0.0;0.07500000000000001;0.5;141.375;69.405;0.275;2.495;0.525;1.565;81.345;47.53;1.895;66.67;;2024-07-10;21:00
84;Auvergne-Rhône-Alpes;Données définitives;6561.5;5.0;9405.0;0.0;5336.5;-11.0;126.5;-8313.5;0.0;0.0;12.5;0.0;0.08;0.5;143.33499999999998;69.305;0.19;1.685;0.0;0.0;81.33500000000001;46.805;1.93;66.935;;2024-07-10;22:00
