Code INSEE région;Région;Nature;Consommation (MW);Thermique (MW);Nucléaire (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 30;Date;Heure;real_gen_MW;nuclear_selected_MW;gen_reduced_MW;nuclear_gen_reduced_MW
76;Occitanie;Données définitives;3939.0;1.0;1662.0;2014.5;1096.0;-455.0;76.0;-1032.0;0.0;0.0;578.5;0.0;0.03;0.33;42.19499999999999;63.44;14.69;34.89;51.13500000000001;55.515;27.81;20.505000000000006;1.93;50.33;;2024-06-11;15:00;4973.0;0.0;4973.0;1662.0
76;Occitanie;Données définitives;3795.5;1.0;1658.5;1761.0;1013.5;-454.0;77.0;-812.5;0.0;0.0;553.5;0.0;0.03;0.33;43.7;63.3;14.585;33.385;46.405;48.525;26.7;18.965;2.03;50.99;;2024-06-11;16:00;4610.5;0.0;4610.5;1658.5
76;Occitanie;Données définitives;3598.5;1.0;1660.0;1416.0;1060.0;-447.5;79.5;-693.5;0.0;0.0;524.0;0.0;0.03;0.33;46.13;63.36;14.56;31.605;39.345;39.02;29.46;19.83;2.21;52.65;;2024-06-11;17:00;4293.0;0.0;4293.0;1660.0
76;Occitanie;Données définitives;3655.5;1.0;1678.5;1040.5;1224.0;-92.5;87.5;-772.0;0.0;0.0;488.5;0.0;0.03;0.33;45.955;64.065;13.375;29.465;28.535;28.675;33.485;22.9;2.39;57.95;;2024-06-11;18:00;4427.5;0.0;4427.5;1678.5
76;Occitanie;Données définitives;3849.5;1.0;1643.5;640.5;1596.0;-14.0;87.0;-557.0;0.0;0.0;454.0;0.0;0.03;0.33;42.695;62.73;11.795;27.380000000000006;16.66;17.65;41.425;29.86;2.26;57.62;;2024-06-11;19:00;4408.0;0.0;4408.0;1643.5
76;Occitanie;Données définitives;3762.0;1.0;1892.5;287.0;1988.5;-14.0;87.0;-914.0;0.0;0.0;434.0;0.0;0.03;0.33;50.46;72.22999999999998;11.535;26.175;7.59;7.91;52.9;37.205;2.315;57.615;;2024-06-11;20:00;4676.0;0.0;4676.0;1892.5
76;Occitanie;Données définitives;3482.0;1.0;2384.5;57.0;1821.0;-14.0;85.5;-1265.5;0.0;0.0;412.0;0.0;0.03;0.33;68.53;91.01;11.835;24.85;1.62;1.57;52.355;34.065;2.455;56.62000000000001;;2024-06-11;21:00;4747.0;0.0;4747.0;2384.5
76;Occitanie;Données définitives;3494.5;1.0;2422.0;0.0;1860.5;-14.0;80.0;-1238.5;0.0;0.0;382.0;0.0;0.03;0.33;69.325;92.445;10.94;23.04;0.0;0.0;53.24500000000001;34.81;2.29;52.98;;2024-06-11;22:00;4731.5;0.0;4731.5;2422.0
76;Occitanie;Données définitives;3678.5;1.0;2428.0;0.0;2295.0;-14.0;78.0;-1447.5;0.0;0.0;338.5;0.0;0.03;0.33;66.065;92.67;9.205;20.415;0.0;0.0;62.45;42.935;2.12;51.66;;2024-06-11;23:00;5126.5;0.0;5126.5;2428.0
76;Occitanie;Données définitives;3864.0;1.0;1206.5;0.5;1727.0;0.0;101.5;787.0;0.0;0.0;40.0;0.0;0.03;0.33;31.26;46.05;1.035;2.41;0.015;0.015;44.715;32.31;2.635;67.22;;2024-07-10;00:00;3076.5;0.0;3076.5;1206.5
76;Occitanie;Données définitives;3306.5;1.0;1209.0;0.0;1152.5;0.0;105.5;790.5;0.0;0.0;48.0;0.0;0.03;0.33;36.57;46.15;1.455;2.895;0.0;0.0;34.86;21.56;3.1950000000000003;69.86500000000001;;2024-07-10;01:00;2516.0;0.0;2516.0;1209.0
76;Occitanie;Données définitives;3189.0;1.0;1209.0;0.0;940.5;0.0;105.5;877.0;0.0;0.0;56.0;0.0;0.03;0.33;37.915;46.15;1.755;3.375;0.0;0.0;29.495;17.595;3.31;69.87;;2024-07-10;02:00;2312.0;0.0;2312.0;1209.0
76;Occitanie;Données définitives;3037.0;1.0;1208.5;0.0;796.0;0.0;106.5;906.0;0.0;0.0;21.0;0.0;0.03;0.33;39.8;46.13;0.69;1.27;0.0;0.0;26.225;14.89;3.51;70.53;;2024-07-10;03:00;2133.0;0.0;2133.0;1208.5
76;Occitanie;Données définitives;2925.0;1.0;1207.5;0.0;777.0;-13.5;106.5;819.0;0.0;0.0;28.0;0.0;0.03;0.33;41.290000000000006;46.09;0.96;1.69;0.0;0.0;26.56;14.535;3.64;70.53;;2024-07-10;04:00;2106.5;0.0;2106.5;1207.5
76;Occitanie;Données définitives;2874.0;1.0;1207.5;0.0;935.0;-1.0;107.0;603.0;0.0;0.0;22.0;0.0;0.035;0.33;42.025;46.09;0.77;1.33;0.0;0.0;32.54;17.494999999999994;3.72;70.86;;2024-07-10;05:00;2271.5;0.0;2271.5;1207.5
76;Occitanie;Données définitives;3015.0;1.0;1208.5;1.0;1299.5;0.0;108.0;389.0;0.0;0.0;8.5;0.0;0.03;0.33;40.085;46.13;0.28;0.51;0.035;0.03;43.16;24.315;3.585;71.52;;2024-07-10;06:00;2626.5;0.0;2626.5;1208.5
76;Occitanie;Données définitives;3264.0;1.0;1209.5;94.0;1492.5;0.0;107.5;349.0;0.0;0.0;11.0;0.0;0.03;0.33;37.115;46.165;0.335;0.66;2.8200000000000003;2.59;45.91;27.925;3.3;71.19;;2024-07-10;07:00;2915.5;0.0;2915.5;1209.5
76;Occitanie;Données définitives;3490.5;1.0;1209.0;459.0;1354.0;0.0;108.0;338.5;0.0;0.0;21.0;0.0;0.03;0.33;34.65000000000001;46.15;0.6000000000000001;1.27;13.09;12.65;38.77;25.33;3.095;71.52;;2024-07-10;08:00;3152.0;0.0;3152.0;1209.0
76;Occitanie;Données définitives;3889.5;1.0;1207.5;1065.5;1320.5;-2.0;104.5;175.0;0.0;0.0;17.0;0.0;0.03;0.33;31.055;46.09;0.44;1.025;27.32;29.36;33.965;24.705;2.685;69.20500000000001;;2024-07-10;09:00;3714.0;0.0;3714.0;1207.5
76;Occitanie;Données définitives;4139.5;1.0;1205.0;1732.0;1254.5;-4.0;105.5;-160.5;0.0;0.0;6.5;0.0;0.02;0.33;29.130000000000006;45.99;0.16;0.39;41.775;47.725;30.33;23.47;2.55;69.86500000000001;;2024-07-10;10:00;4300.5;0.0;4300.5;1205.0
76;Occitanie;Données définitives;4337.0;1.0;1202.0;2313.0;958.5;-0.5;111.0;-248.0;0.0;0.0;1.5;0.0;0.02;0.33;27.715;45.88;0.035;0.09;53.325;63.735;22.11;17.93;2.56;73.51;;2024-07-10;11:00;4586.5;0.0;4586.5;1202.0
76;Occitanie;Données définitives;4609.0;1.0;1201.0;2688.5;757.5;-569.0;112.5;417.0;0.0;0.0;1.5;0.0;0.02;0.33;26.06;45.84;0.03;0.09;58.35;74.08500000000002;16.439999999999998;14.175;2.4450000000000003;74.505;;2024-07-10;12:00;4193.0;0.0;4193.0;1201.0
76;Occitanie;Données définitives;4519.0;1.0;1199.5;2902.0;760.0;-394.0;113.0;-67.0;0.0;0.0;5.5;0.0;0.02;0.33;26.55;45.78;0.12;0.33;64.24000000000001;79.97;16.82;14.22;2.5;74.83;;2024-07-10;13:00;4587.0;0.0;4587.0;1199.5
76;Occitanie;Données définitives;4627.0;1.0;1197.0;2956.0;761.5;-19.0;112.5;-389.5;0.0;0.0;6.5;0.0;0.02;0.33;25.87;45.69;0.14;0.39;63.89;81.455;16.455;14.245;2.43;74.5;;2024-07-10;14:00;5015.5;0.0;5015.5;1197.0
76;Occitanie;Données définitives;4599.5;1.0;1195.0;2870.5;775.5;-20.0;110.5;-344.0;0.0;0.0;10.5;0.0;0.02;0.33;25.985;45.61;0.23;0.63;62.425;79.1;16.86;14.510000000000002;2.405;73.18;;2024-07-10;15:00;4943.0;0.0;4943.0;1195.0
76;Occitanie;Données définitives;4595.0;1.0;1192.5;2645.5;731.5;-289.0;108.5;189.5;0.0;0.0;16.0;0.0;0.02;0.33;25.965;45.515;0.35;0.965;57.565;72.89500000000002;15.91;13.685;2.365;71.85499999999998;;2024-07-10;16:00;4406.0;0.0;4406.0;1192.5
76;Occitanie;Données définitives;4411.0;1.0;1191.0;2252.0;689.5;-579.0;111.5;722.5;0.0;0.0;23.0;0.0;0.02;0.33;27.005;45.46;0.52;1.39;51.035;62.055;15.635;12.9;2.53;73.84;;2024-07-10;17:00;3689.0;0.0;3689.0;1191.0
76;Occitanie;Données définitives;4279.0;1.0;1188.5;1699.0;723.5;-549.0;113.5;1052.0;0.0;0.0;51.0;0.0;0.02;0.33;27.78;45.36;1.19;3.075;39.67;46.815;16.915;13.535;2.655;75.16499999999998;;2024-07-10;18:00;3227.5;0.0;3227.5;1188.5
76;Occitanie;Données définitives;4411.5;1.0;1188.5;1029.5;1130.0;0.0;114.0;873.5;0.0;0.0;76.0;0.0;0.02;0.33;26.94;45.36;1.725;4.585;23.31;28.37;25.67;21.145;2.585;75.5;;2024-07-10;19:00;3539.0;0.0;3539.0;1188.5
76;Occitanie;Données définitives;4434.5;1.0;1188.0;408.5;1888.5;0.0;111.0;736.5;0.0;0.0;101.0;0.0;0.02;0.33;26.795;45.34;2.28;6.09;9.17;11.255;42.63500000000001;35.335;2.505;73.51;;2024-07-10;20:00;3698.0;0.0;3698.0;1188.0
76;Occitanie;Données définitives;4159.0;1.0;1188.0;76.5;1843.5;0.0;108.5;836.5;0.0;0.0;104.5;0.0;0.02;0.33;28.565;45.34;2.515;6.3;1.835;2.11;44.325;34.489999999999995;2.6100000000000003;71.85499999999998;;2024-07-10;21:00;3322.0;0.0;3322.0;1188.0
76;Occitanie;Données définitives;4115.5;1.0;1189.0;4.5;1706.5;0.0;112.0;1003.0;0.0;0.0;101.0;0.0;0.02;0.33;28.895;45.38;2.45;6.09;0.11;0.125;41.485;31.925;2.72;74.17;;2024-07-10;22:00;3114.0;0.0;3114.0;1189.0
76;Occitanie;Données définitives;4139.0;1.0;1191.0;3.0;1736.5;0.0;114.0;1001.0;0.0;0.0;94.5;0.0;0.02;0.33;28.805;45.46;2.28;5.699999999999998;0.07;0.08;42.01;32.489999999999995;2.755;75.5;;2024-07-10;23:00;3140.0;0.0;3140.0;1191.0
76;Occitanie;Données définitives;3676.0;1.0;1223.5;2.0;892.5;0.0;99.5;853.0;0.0;0.0;604.5;0.0;0.03;0.33;33.29;46.7;16.435000000000002;36.46;0.055;0.06;24.235;16.7;2.705;65.89500000000001;;2024-08-20;00:00;2823.0;0.0;2823.0;1223.5
76;Occitanie;Données définitives;3186.0;1.0;1226.5;1.0;391.5;-218.0;99.0;1171.0;0.0;0.0;515.0;0.0;0.03;0.33;38.51;46.81;16.16;31.065;0.03;0.03;12.295000000000002;7.325;3.11;65.565;;2024-08-20;01:00;2016.0;0.0;2016.0;1226.5
76;Occitanie;Données définitives;3088.0;1.0;1230.0;1.0;376.5;-569.0;97.0;1479.0;0.0;0.0;472.5;0.0;0.03;0.33;39.84;46.94499999999999;15.31;28.495;0.03;0.03;12.2;7.045;3.14;64.235;;2024-08-20;02:00;1609.0;0.0;1609.0;1230.0
76;Occitanie;Données définitives;2891.0;1.0;1230.0;0.5;348.0;-688.5;94.0;1503.0;0.0;0.0;403.0;0.0;0.035;0.33;42.62000000000001;46.94499999999999;13.93;24.305;0.015;0.015;12.06;6.51;3.26;62.25;;2024-08-20;03:00;1388.0;0.0;1388.0;1230.0
76;Occitanie;Données définitives;2827.0;1.0;1232.0;0.0;346.5;-207.5;91.0;974.5;0.0;0.0;391.0;0.0;0.04;0.33;43.585;47.02;13.84;23.585;0.0;0.0;12.255;6.48;3.22;60.265;;2024-08-20;04:00;1854.0;0.0;1854.0;1232.0
76;Occitanie;Données définitives;2809.5;1.0;1232.5;0.0;356.0;-298.0;94.5;964.5;0.0;0.0;459.5;0.0;0.035;0.33;43.885;47.040000000000006;16.35;27.715;0.0;0.0;12.67;6.66;3.365;62.585;;2024-08-20;05:00;1845.5;0.0;1845.5;1232.5
76;Occitanie;Données définitives;2872.0;1.0;1233.0;0.0;361.5;-647.0;94.5;1312.0;0.0;0.0;516.5;0.0;0.03;0.33;42.93;47.06;17.985;31.155;0.0;0.0;12.585;6.7650000000000015;3.29;62.585;;2024-08-20;06:00;1559.5;0.0;1559.5;1233.0
76;Occitanie;Données définitives;3071.5;1.0;1235.0;15.0;379.5;-103.5;97.0;877.0;0.0;0.0;570.5;0.0;0.03;0.33;40.21;47.14;18.57;34.405;0.485;0.415;12.35;7.1;3.16;64.24000000000001;;2024-08-20;07:00;2194.5;0.0;2194.5;1235.0
76;Occitanie;Données définitives;3231.5;1.0;1236.5;270.0;1017.0;0.0;92.5;27.0;0.0;0.0;588.0;0.0;0.03;0.33;38.295;47.195;18.205;35.465;8.26;7.439999999999999;31.4;19.025;2.865;61.26000000000001;;2024-08-20;08:00;3205.0;0.0;3205.0;1236.5
76;Occitanie;Données définitives;3644.5;1.0;1235.0;906.5;944.5;0.0;92.0;-40.0;0.0;0.0;506.5;0.0;0.03;0.33;33.91;47.14;13.93;30.55;24.76;24.98;25.985;17.67;2.525;60.93;;2024-08-20;09:00;3685.5;0.0;3685.5;1235.0
76;Occitanie;Données définitives;3840.5;1.0;1229.5;1684.5;839.5;0.0;89.0;-408.0;0.0;0.0;405.0;0.0;0.03;0.33;32.035;46.925;10.56;24.425;43.77;46.42;21.735;15.71;2.3200000000000003;58.94;;2024-08-20;10:00;4248.5;0.0;4248.5;1229.5
76;Occitanie;Données définitives;4056.5;4.5;1225.5;2336.0;395.0;-165.5;91.0;-150.0;0.0;0.0;320.5;0.0;0.115;1.495;30.225;46.775;7.915;19.33;57.54;64.37;9.76;7.3900000000000015;2.245;60.265;;2024-08-20;11:00;4207.0;0.0;4207.0;1225.5
76;Occitanie;Données définitives;4315.0;3.0;1221.0;2775.0;359.5;-688.5;91.5;270.5;0.0;0.0;284.5;0.0;0.06999999999999999;0.995;28.305;46.6;6.5950000000000015;17.16;64.295;76.465;8.335;6.725;2.12;60.595;;2024-08-20;12:00;4046.0;0.0;4046.0;1221.0
76;Occitanie;Données définitives;4422.5;1.0;1218.5;3008.5;347.5;-624.0;93.5;105.5;0.0;0.0;272.5;0.0;0.02;0.33;27.555;46.51000000000001;6.16;16.439999999999998;68.045;82.9;7.86;6.5;2.115;61.92;;2024-08-20;13:00;4317.5;0.0;4317.5;1218.5
76;Occitanie;Données définitives;4325.0;1.0;1217.0;3059.5;334.0;-23.0;91.5;-642.0;0.0;0.0;287.0;0.0;0.02;0.33;28.145;46.45;6.635;17.310000000000002;70.75;84.305;7.725;6.25;2.115;60.595;;2024-08-20;14:00;4967.0;0.0;4967.0;1217.0
76;Occitanie;Données définitives;4305.5;4.0;1214.5;2953.0;622.5;-21.0;92.0;-865.5;0.0;0.0;307.0;0.0;0.095;1.325;28.215;46.355;7.13;18.515;68.61500000000001;81.375;14.419999999999998;11.645;2.135;60.93;;2024-08-20;15:00;5172.0;0.0;5172.0;1214.5
76;Occitanie;Données définitives;4249.5;3.0;1212.5;2661.5;619.5;-21.0;89.5;-713.0;0.0;0.0;399.0;0.0;0.06999999999999999;0.995;28.53;46.28;9.39;24.065;62.615;73.34;14.55;11.59;2.11;59.27;;2024-08-20;16:00;4964.0;0.0;4964.0;1212.5
76;Occitanie;Données définitives;4202.0;1.0;1209.0;2169.5;360.0;-10.0;91.5;-109.0;0.0;0.0;491.5;0.0;0.02;0.33;28.77;46.15;11.695;29.645;51.625;59.78;8.565;6.7349999999999985;2.175;60.595;;2024-08-20;17:00;4312.5;0.0;4312.5;1209.0
76;Occitanie;Données définitives;4237.5;1.0;1207.5;1484.5;361.5;-10.0;88.5;507.0;0.0;0.0;596.5;0.0;0.02;0.33;28.495;46.09;14.075;35.975;35.07;40.905;8.530000000000001;6.7650000000000015;2.09;58.61;;2024-08-20;18:00;3729.5;0.0;3729.5;1207.5
76;Occitanie;Données définitives;4201.0;1.0;1209.5;724.0;1162.5;-5.0;91.0;342.5;0.0;0.0;676.0;0.0;0.02;0.33;28.8;46.165;16.09;40.775;17.314999999999998;19.95;27.63;21.75;2.165;60.26;;2024-08-20;19:00;3859.0;0.0;3859.0;1209.5
76;Occitanie;Données définitives;4144.0;1.0;1209.0;183.5;1590.0;0.0;90.0;369.5;0.0;0.0;702.0;0.0;0.02;0.33;29.175;46.15;16.939999999999998;42.34;4.4350000000000005;5.055;38.36;29.745;2.17;59.6;;2024-08-20;20:00;3775.5;0.0;3775.5;1209.0
76;Occitanie;Données définitives;4036.0;1.0;1209.5;7.5;1696.0;0.0;90.5;248.5;0.0;0.0;784.0;0.0;0.02;0.33;29.965;46.165;19.42;47.285;0.185;0.205;42.02;31.73;2.24;59.935;;2024-08-20;21:00;3788.5;0.0;3788.5;1209.5
76;Occitanie;Données définitives;3882.0;1.0;1213.0;2.5;1448.5;0.0;95.0;244.5;0.0;0.0;879.5;0.0;0.03;0.33;31.25;46.3;22.655;53.045;0.065;0.07;37.34;27.1;2.4450000000000003;62.915;;2024-08-20;22:00;3639.5;0.0;3639.5;1213.0
76;Occitanie;Données définitives;3931.0;1.0;1213.5;2.0;1230.5;0.0;97.5;447.0;0.0;0.0;940.0;0.0;0.025;0.33;30.880000000000006;46.32;23.925;56.695;0.05;0.06;31.285;23.025;2.48;64.57;;2024-08-20;23:00;3484.5;0.0;3484.5;1213.5
76;Occitanie;Données définitives;3415.0;1.0;1218.5;0.0;1292.0;0.0;101.5;135.5;0.0;0.0;666.0;0.0;0.03;0.33;35.74;46.51000000000001;19.525;40.17;0.0;0.0;37.905;24.17;2.98;67.22;;2024-09-12;00:00;3279.0;0.0;3279.0;1218.5
76;Occitanie;Données définitives;2942.5;1.0;1217.5;0.0;926.5;-32.5;106.5;49.5;0.0;0.0;675.0;0.0;0.03;0.33;41.375;46.47;22.945;40.71;0.0;0.0;31.505;17.335;3.615;70.53;;2024-09-12;01:00;2894.0;0.0;2894.0;1217.5
76;Occitanie;Données définitives;2888.0;1.0;1218.0;0.0;479.0;-86.0;106.5;495.5;0.0;0.0;675.0;0.0;0.035;0.33;42.18;46.49;23.385;40.715;0.0;0.0;16.585;8.96;3.69;70.53;;2024-09-12;02:00;2393.5;0.0;2393.5;1218.0
76;Occitanie;Données définitives;2797.0;1.0;1219.5;0.0;463.0;-395.0;107.5;650.5;0.0;0.0;751.0;0.0;0.04;0.33;43.6;46.545;26.855;45.295;0.0;0.0;16.55;8.665;3.84;71.19;;2024-09-12;03:00;2147.0;0.0;2147.0;1219.5
76;Occitanie;Données définitives;2618.5;1.0;1220.0;0.0;432.5;-641.5;110.5;671.0;0.0;0.0;825.5;0.0;0.04;0.33;46.61;46.56;31.54;49.790000000000006;0.0;0.0;16.515;8.09;4.2200000000000015;73.18;;2024-09-12;04:00;1948.0;0.0;1948.0;1220.0
76;Occitanie;Données définitives;2550.0;1.0;1221.5;0.0;428.0;-640.0;109.5;634.0;0.0;0.0;796.0;0.0;0.04;0.33;47.92;46.62000000000001;31.24;48.01;0.0;0.0;16.79;8.004999999999999;4.295;72.52;;2024-09-12;05:00;1916.0;0.0;1916.0;1221.5
76;Occitanie;Données définitives;2699.5;1.0;1223.0;0.0;506.0;-375.0;109.5;502.5;0.0;0.0;733.0;0.0;0.04;0.33;45.305;46.68;27.15;44.21;0.0;0.0;18.745;9.465;4.055;72.52;;2024-09-12;06:00;2197.5;0.0;2197.5;1223.0
76;Occitanie;Données définitives;3130.5;1.0;1224.0;0.0;1324.0;-0.5;110.0;-189.5;0.0;0.0;662.0;0.0;0.03;0.33;39.24;46.72;21.225;39.93;0.0;0.0;42.13500000000001;24.770000000000003;3.53;72.85;;2024-09-12;07:00;3320.5;0.0;3320.5;1224.0
76;Occitanie;Données définitives;3484.5;1.0;1224.0;67.5;1896.5;0.0;102.5;-455.5;0.0;0.0;648.5;0.0;0.03;0.33;35.285;46.72;18.73;39.115;1.85;1.86;54.64;35.485;2.955;67.88;;2024-09-12;08:00;3940.0;0.0;3940.0;1224.0
76;Occitanie;Données définitives;3680.0;1.0;1223.5;419.5;1787.0;0.0;102.5;-460.0;0.0;0.0;607.0;0.0;0.03;0.33;33.25;46.7;16.5;36.61;11.365;11.56;48.6;33.435;2.785;67.88;;2024-09-12;09:00;4140.5;0.0;4140.5;1223.5
76;Occitanie;Données définitives;3913.0;1.5;1223.0;940.0;1024.0;0.0;100.5;64.0;0.0;0.0;561.0;0.0;0.04;0.495;31.26;46.68;14.34;33.834999999999994;23.985;25.9;26.19;19.16;2.5700000000000003;66.555;;2024-09-12;10:00;3850.0;0.0;3850.0;1223.0
76;Occitanie;Données définitives;3857.0;4.0;1224.0;1490.0;615.0;-4.5;96.0;-201.5;0.0;0.0;635.5;0.0;0.105;1.33;31.735;46.72;16.48;38.33;38.64;41.055;15.945;11.505;2.49;63.575;;2024-09-12;11:00;4060.0;0.0;4060.0;1224.0
76;Occitanie;Données définitives;4040.0;2.5;1222.5;1934.0;557.5;-33.0;96.0;-537.5;0.0;0.0;797.0;0.0;0.06000000000000001;0.8300000000000001;30.265;46.66;19.71;48.07;47.835;53.295;13.805;10.43;2.375;63.58;;2024-09-12;12:00;4576.5;0.0;4576.5;1222.5
76;Occitanie;Données définitives;4146.0;1.0;1220.5;2293.0;535.5;-80.5;97.5;-854.5;0.0;0.0;933.0;0.0;0.02;0.33;29.44;46.58;22.505000000000006;56.275;55.3;63.185;12.915;10.02;2.35;64.57;;2024-09-12;13:00;5000.0;0.0;5000.0;1220.5
76;Occitanie;Données définitives;4022.0;1.0;1220.5;2478.0;484.5;-627.0;97.5;-581.5;0.0;0.0;951.0;0.0;0.025;0.33;30.355;46.58;23.655;57.36;61.64;68.28;12.03;9.065;2.425;64.57;;2024-09-12;14:00;4605.5;0.0;4605.5;1220.5
76;Occitanie;Données définitives;3955.5;1.0;1220.5;2448.0;447.5;-644.0;98.0;-632.5;0.0;0.0;1017.5;0.0;0.025;0.33;30.86;46.58;25.73;61.37;61.89;67.46000000000001;11.315;8.370000000000001;2.48;64.9;;2024-09-12;15:00;4588.5;0.0;4588.5;1220.5
76;Occitanie;Données définitives;3811.0;1.0;1221.0;2201.0;471.0;-642.5;99.0;-569.5;0.0;0.0;1030.0;0.0;0.03;0.33;32.04;46.6;27.03;62.12;57.725;60.65;12.364999999999998;8.815000000000003;2.6;65.56;;2024-09-12;16:00;4380.5;0.0;4380.5;1221.0
76;Occitanie;Données définitives;3670.5;1.0;1219.0;1710.0;423.5;-640.0;99.5;-189.0;0.0;0.0;1045.5;0.0;0.03;0.33;33.22;46.53;28.495;63.06;46.535;47.12000000000001;11.54;7.925;2.71;65.89500000000001;;2024-09-12;17:00;3858.5;0.0;3858.5;1219.0
76;Occitanie;Données définitives;3563.0;1.0;1217.5;1082.5;503.0;-480.0;101.5;83.0;0.0;0.0;1055.0;0.0;0.03;0.33;34.18;46.47;29.615;63.63;30.31;29.825;14.15;9.41;2.85;67.215;;2024-09-12;18:00;3480.5;0.0;3480.5;1217.5
76;Occitanie;Données définitives;3698.5;1.0;1220.0;411.0;1206.0;0.0;108.0;-252.0;0.0;0.0;1005.0;0.0;0.03;0.33;33.09;46.565;27.285;60.615;11.395;11.325;32.235;22.565;2.925;71.52;;2024-09-12;19:00;3951.0;0.0;3951.0;1220.0
76;Occitanie;Données définitives;3817.0;1.0;1223.5;34.0;1847.0;0.0;108.5;-305.0;0.0;0.0;908.0;0.0;0.03;0.33;32.065;46.7;23.8;54.765;0.905;0.935;48.4;34.555;2.845;71.85499999999998;;2024-09-12;20:00;4122.0;0.0;4122.0;1223.5
76;Occitanie;Données définitives;3645.0;1.0;1224.5;1.5;1676.5;0.0;108.5;-254.0;0.0;0.0;887.5;0.0;0.03;0.33;33.595;46.74;24.35;53.53;0.04;0.045;45.99500000000001;31.365;2.975;71.85499999999998;;2024-09-12;21:00;3899.5;0.0;3899.5;1224.5
76;Occitanie;Données définitives;3367.0;1.0;1225.0;1.0;1347.0;0.0;107.5;-190.5;0.0;0.0;875.0;0.0;0.03;0.33;36.415;46.76;26.03;52.77500000000001;0.03;0.03;40.03;25.205;3.2;71.19;;2024-09-12;22:00;3556.5;0.0;3556.5;1225.0
76;Occitanie;Données définitives;3564.5;1.0;1224.5;1.0;1477.5;0.0;107.5;-77.5;0.0;0.0;831.5;0.0;0.03;0.33;34.349999999999994;46.74;23.33;50.155;0.03;0.03;41.44;27.64;3.015;71.19;;2024-09-12;23:00;3643.0;0.0;3643.0;1224.5
76;Occitanie;Données définitives;3298.5;1.0;2068.0;0.0;1271.0;-40.0;95.5;-607.5;0.0;0.0;510.0;0.0;0.03;0.33;62.790000000000006;78.935;15.54;30.76;0.0;0.0;38.565;23.775;2.895;63.245;;2024-10-02;00:00;3905.5;0.0;3905.5;2068.0
76;Occitanie;Données définitives;2979.0;1.0;2072.5;0.0;1130.0;-45.5;96.5;-952.5;0.0;0.0;678.0;0.0;0.03;0.33;69.59;79.1;22.75;40.895;0.0;0.0;37.925;21.14;3.24;63.91;;2024-10-02;01:00;3932.5;0.0;3932.5;2072.5
76;Occitanie;Données définitives;2902.0;1.0;2078.0;0.0;1152.5;-53.0;96.0;-1140.5;0.0;0.0;768.0;0.0;0.035;0.33;71.635;79.315;26.47;46.32;0.0;0.0;39.71;21.565;3.31;63.58;;2024-10-02;02:00;4042.5;0.0;4042.5;2078.0
76;Occitanie;Données définitives;2800.5;1.0;2083.5;0.0;942.5;-53.0;96.5;-1021.5;0.0;0.0;750.5;0.0;0.035;0.33;74.43;79.525;26.81;45.265;0.0;0.0;33.58;17.635;3.4450000000000003;63.91;;2024-10-02;03:00;3821.0;0.0;3821.0;2083.5
76;Occitanie;Données définitives;2723.5;1.0;2087.0;0.0;767.0;-53.0;96.0;-974.5;0.0;0.0;800.0;0.0;0.04;0.33;76.695;79.66;29.41;48.25;0.0;0.0;28.200000000000006;14.35;3.525;63.58;;2024-10-02;04:00;3698.0;0.0;3698.0;2087.0
76;Occitanie;Données définitives;2601.0;1.0;2087.5;0.0;819.0;-53.0;95.5;-1096.5;0.0;0.0;747.5;0.0;0.04;0.33;80.33;79.675;28.79;45.085;0.0;0.0;31.485;15.325;3.675;63.245;;2024-10-02;05:00;3697.5;0.0;3697.5;2087.5
76;Occitanie;Données définitives;2842.5;1.0;2091.5;0.0;1013.5;-53.0;95.0;-947.0;0.0;0.0;640.5;0.0;0.035;0.33;73.73;79.83;22.61;38.63;0.0;0.0;35.645;18.96;3.35;62.91;;2024-10-02;06:00;3788.5;0.0;3788.5;2091.5
76;Occitanie;Données définitives;3151.5;1.0;2094.0;0.0;1416.5;-1.0;94.5;-1062.5;0.0;0.0;609.0;0.0;0.03;0.33;66.655;79.92;19.37;36.73;0.0;0.0;44.78;26.5;3.005;62.58;;2024-10-02;07:00;4214.0;0.0;4214.0;2094.0
76;Occitanie;Données définitives;3566.5;3.0;2095.0;12.5;1749.5;0.0;94.5;-927.0;0.0;0.0;540.0;0.0;0.085;0.995;58.755;79.96000000000002;15.15;32.57;0.34500000000000003;0.34500000000000003;49.055;32.735;2.6500000000000004;62.58;;2024-10-02;08:00;4494.5;0.0;4494.5;2095.0
76;Occitanie;Données définitives;3835.5;5.0;2098.5;134.0;1821.5;0.0;94.5;-839.5;0.0;0.0;522.0;0.0;0.13;1.66;54.77;80.095;13.635;31.485;3.465;3.69;47.540000000000006;34.08;2.465;62.58;;2024-10-02;09:00;4675.5;0.0;4675.5;2098.5
